date,DBC,EEM,EFA,GLD,IEF,IWM,LQD,SGOV,SPY,TIP,TLT
2011-09-08,-0.006675554389952487,-0.022195982939753223,-0.01979817749082946,0.026711066628809954,0.004897796016493539,-0.018348745909391506,-8.804467208693989e-4,7.935717540874521e-7,-0.01039199998230933,0.005967874118540495,0.008968308360359556
2011-09-09,-0.01579298704540877,-0.03380812175286896,-0.03465323760634309,-0.006105278176431583,0.004874219494636289,-0.02947487103809243,0.0010576883822115413,3.968056356828953e-7,-0.0262099904427614,0.001205077639848895,0.010664874755955678
2011-09-12,-0.002389822341958836,-0.0019995009472711933,-0.004307909554289058,-0.022302151894618816,-0.003043963402773464,0.008592577020541947,-0.006074619322271713,3.968056356828953e-7,0.006470177140752931,-0.0034364200994311256,0.001056042921595779
2011-09-13,-0.0030801280722572155,0.0015027433404479762,0.010713027957309995,0.010584678420606952,-0.0029569782193120675,0.01615707294209834,-1.7691193599589372e-4,3.968056356828953e-7,0.009171349478058533,-0.0043083258325041784,-0.014231827595495905
2011-09-14,-0.004806122105696753,-0.0027506804251892225,0.015083361525725092,-0.007449236150323779,5.739744378108202e-4,0.01792470236970578,-4.4296978152003064e-4,3.968056356828953e-7,0.013844074077606905,-0.0012115175529798794,0.008466150501651448
2011-09-15,0.004139470850617499,0.014543586587874024,0.021686983272670712,-0.015856964679878405,-0.0074589613982342096,0.014058450496428732,-0.003456317208563209,3.968056356828953e-7,0.01725748020156015,-0.0019934686167949467,-0.01528830111704571
2011-09-16,-0.004465877644714622,0.001730000722136138,3.932205684569201e-4,0.009346358600104132,0.001927247306249491,0.0015403439214936032,0,3.968056354608507e-7,0.005918177514495193,3.473664858988368e-4,0.0072688785010674994
2011-09-19,-0.01690823166169253,-0.029607456233221585,-0.02750542395892841,-0.015451918647760743,0.00817405644488356,-0.017897096370368848,0.005513626527752891,3.968056356828953e-7,-0.009956906181619818,0.0025171599349433915,0.019066232877294587
2011-09-20,-0.0017549599951399708,-0.0073735158237537846,0.004040664896603818,0.014251925771726182,0.0013347957898834917,-0.015518152968012733,4.4226464370100693e-4,3.968056356828953e-7,-0.0011637399645251234,0.0043290244397136135,0.004196484083073493
2011-09-21,-0.014768025585744526,-0.037141706583102896,-0.029778668265420305,-0.012458769237767231,0.004286368747657088,-0.0370211775013608,0.002299247838739138,3.968056356828953e-7,-0.02945845105953182,0.0017241274039212495,0.033083999711540635
2011-09-22,-0.035331814710575116,-0.07023141263991584,-0.03235164417937364,-0.026153542150526676,0.00929577800120529,-0.02793211595048961,0.0019400663453967848,0,-0.03232442071630903,-0.0023241245998973925,0.03758594789055758
2011-09-23,-0.017758123956344907,0.026609390460067273,0.01135887570891958,-0.05471753820180625,-0.008269684985512393,0.010235854629516261,-0.006162372173990738,3.968056356828953e-7,0.006025551799476281,-0.005778674195688449,-0.018599190837747415
2011-09-26,0.0033898815045858566,0.015050373167880604,0.02055498936650424,-0.013892372830456523,-0.004169662660223783,0.018882560027084994,-0.0018604638749182278,7.935717538654075e-7,0.023779935440464417,-0.004771813786418888,-0.016055783653679545
2011-09-27,0.016891899365155894,0.03185081941642043,0.024709151631860937,0.01935526726943304,-0.0066612362879429066,0.021545922350409308,-0.003194531516432453,3.968056354608507e-7,0.011183895608542382,0.0018306125797735717,-0.015308313495062231
2011-09-28,-0.02694723187921222,-0.030069301991723862,-0.017021202845563965,-0.027454420270526025,1.9187324658176408e-4,-0.03834825707323042,-0.004006716010702127,7.935717540874521e-7,-0.020418579674228665,-4.347791170808968e-4,-3.416874836538186e-4
2011-09-29,0.01176016165751137,0.01371715934741391,0.019583839392240954,0.009473791550213662,0,0.017331422730288093,-0.0010721423657830131,7.935717540874521e-7,0.007903492724593564,-0.0031349289019386717,0.006921440641717291
2011-09-30,-0.03449559009239145,-0.0500675896184134,-0.03396697600421761,0.0022828193869255387,0.006321340715012891,-0.030604702330719658,0.005010910427546866,7.935717540874521e-7,-0.024989024899247925,-0.0018330615135522255,0.02511869963301927
2011-10-03,-0.00504852515714449,-0.021082428551994492,-0.026370747469322886,0.018347521194908234,0.009260162209984824,-0.05147748497553695,0.0018587819763540292,7.935717540874521e-7,-0.02845799973095553,0.009839816740278673,0.027520144169107974
2011-10-04,-0.0019515537930876459,0.015424851016150543,0.016766939724174756,-0.020626287187727188,-0.005102538745126783,0.06230535525081704,-0.008742124400718088,3.968056359049399e-7,0.021922656713761812,6.939435573978248e-4,-0.012681306357933075
2011-10-05,0.014078952793115329,0.02321580092456621,0.015433111829643353,0.011545339579202452,-0.004179355499132176,0.013736493598541122,0.00413958941324033,0,0.01851576705342306,-6.934623336792844e-4,-0.007198639346254532
2011-10-06,0.020825189648943754,0.03305321456494226,0.02685838158582876,0.006459292210774237,-0.006962317337455892,0.022228904611282463,-0.0040328501640019,3.968056356828953e-7,0.01809050830584158,-8.720780504278824e-5,-0.018457385001920623
2011-10-07,-0.004533392459281305,-0.011930694836265632,-0.006893729837923135,-0.008162581921268619,-0.005186243183293748,-0.024426385271680617,-9.000303424010481e-4,3.968056356828953e-7,-0.00669548427960398,-0.0033837347907667015,-0.007387465537488258
2011-10-10,0.02239090623776452,0.04473107650428365,0.03817864881179078,0.025694256721133568,-0.010523797115012834,0.043816822495639673,0.0018907863339348019,3.968056356828953e-7,0.03344574751989415,-0.006878797841656015,-0.014123643041699885
2011-10-11,0.007423890418665202,5.252974306866331e-4,-0.0017695142359522853,-0.007166032573826642,0.0033180481866785794,0.006874238993850312,0.002697985303423467,7.935717540874521e-7,0.0010034754034189408,0.0023673403973392126,-0.0033455261522953306
2011-10-12,0.0018423358138535129,0.028091571417274475,0.01457809028451762,0.007156004686264872,-0.003403922143405791,0.01423614776266291,0.0015239895761849365,7.935717540874521e-7,0.008771750979153614,-0.004198852920841989,-0.014547325011674217
2011-10-13,0.002206673207752363,-0.008937554112668167,3.883745286006324e-4,-0.005880138964710957,0.004001119648284535,-8.592965070469694e-4,8.947973779926954e-4,7.935717540874521e-7,-0.00198718032488554,6.148558316954045e-4,0.009957941105030788
2011-10-14,0.022752296987534892,0.020097699942014158,0.011645927374676512,0.00677751585978581,-0.004957370267792416,0.01978220964352384,-6.257534573884671e-4,7.935717540874521e-7,0.017093832883561255,-0.0014923171906739974,-0.014529675707327883
2011-10-17,-0.014352400298749624,-0.033847122741285096,-0.023023611273580546,-0.004773554519169498,0.006544950076529554,-0.030362693444837108,-7.168098514119814e-4,1.586985470591884e-6,-0.01909110943649206,0.0037805477470538307,0.017289098784786905
2011-10-18,0.005460611090744472,0.02666679982477116,0.014336283386712667,-0.004796450637787886,-0.001067924224902983,0.02652947013344198,0.0034938743506809367,1.5869854708139286e-6,0.01954598698271104,0.004816979190049198,-0.0062110103633697955
2011-10-19,-0.019551184261381138,-0.019098219980408393,-0.018005788893688868,-0.012172523883343,0.0015545788115705061,-0.019489260657038265,0.002587953297851664,1.1902983632072761e-6,-0.011829112844121803,-0.0015688236139053124,-3.472288696947379e-4
2011-10-20,-0.0014770376102973826,-0.01921122030145772,0.0025627431697687886,-0.013135615868301143,-0.0020367259945806016,0.0027370687243082337,0.0022245597362369196,1.1902983632072761e-6,0.0043753640641284175,1.7473313909399657e-4,-0.007120615721428414
2011-10-21,0.005177520822804649,0.028586739663331917,0.024189043672452337,0.011092095788866496,-0.0018468027800626619,0.021688558258887936,0.003286942443681662,7.935717540874521e-7,0.018987631896933532,-0.0010475610093696464,-0.010582848275921375
2011-10-24,0.01582049749118397,0.03911458535359369,0.014976811126220735,0.009403209377038202,-4.8694729332887654e-4,0.03219503192783413,0.005133989963209018,7.935717540874521e-7,0.012260656534403669,0.0029706247065537372,0.0016794425094004417
2011-10-25,0.0032597373348619563,-0.019811926299981852,-0.01721513695339827,0.028381517477150453,0.00857268736125727,-0.028057954477658797,0.004931735614027266,3.968056356828953e-7,-0.019443302837189536,0.00897322268256695,0.025415056742121855
2011-10-26,-0.005776145693104806,0.0184439723436276,0.013667031171261446,0.010930597249971585,-0.00734115121444634,0.01723642968458261,-7.002305236054607e-4,7.935717540874521e-7,0.010158473654605427,-8.633454265218887e-4,-0.017470145569612794
2011-10-27,0.026506756840292356,0.06077873680975321,0.055260140549600045,0.0128435438092247,-0.012065995541036156,0.05276202630241511,-1.753996842146499e-4,7.935717540874521e-7,0.03483471056785348,-0.00570354052484201,-0.033896432008715394
2011-10-28,-0.004244743347051938,-0.008418816455881939,-0.00575856059800095,4.128107588905472e-4,0.006008492725728454,-0.0051028934311830865,0.003859579715148831,3.968056356828953e-7,-2.3331376098589818e-4,0.003475633593979399,0.010516467225409443
2011-10-31,-0.015275350414510336,-0.03750021686401539,-0.05194574535495278,-0.01344180429743369,0.013413059220062085,-0.026568770154379973,0.0022721554831952595,3.968056356828953e-7,-0.024105518403621295,0.008921806749157435,0.03965540273825652
2011-11-01,-0.011904730972338906,-0.024258448822349732,-0.03130935715975325,2.3908536989036833e-4,0.011993716740945626,-0.035400796336676255,0.005004420604246551,3.968056356828953e-7,-0.027888549514588856,0.012227220443640219,0.033474681806526796
2011-11-02,0.006206720198997484,0.03063776343912039,0.008474264506984408,0.010036997411712711,-0.002390877148275794,0.024653613082006087,0.0036558005317803843,3.968056356828953e-7,0.016311377345569866,3.404947487748444e-4,-0.012473933762707667
2011-11-03,0.012336631322041436,0.01023349682996022,0.025209954961370018,0.015734080802807693,-0.004698308876032953,0.024879919761449543,5.206328889506562e-4,3.968056356828953e-7,0.018227121300079974,-0.006973814901126696,-0.013734223288333958
2011-11-04,0.003225854903180503,-0.006511862214795161,-0.01258116391326447,-0.005066358671109827,0.0029855684691750817,-0.004935183264588638,0.0019941446312388145,3.968056356828953e-7,-0.006098922865988232,0.005395482727429846,0.001204175858433576
2011-11-07,0.014648160618779826,0.00849732801472003,0.00424760172215688,0.024173189795036354,0.0011531368037334122,-0.0020104384070185333,-0.0039799205309895,3.968056356828953e-7,0.006216175726022177,0.005025688927006611,0.006353001402511049
2011-11-08,0.004929582606283178,0.011795713859028556,0.012110558658994464,-0.008286644094448126,-0.004508342281304589,0.01464062458646298,-0.006167283268685098,3.968056356828953e-7,0.012830545586764996,-0.006611038725419571,-0.01279640221156153
2011-11-09,-0.022074381094995488,-0.058529931817091874,-0.051282054096499885,-0.00841348161901978,0.008865849991631203,-0.04765676893414672,-0.002623076471410357,3.968056356828953e-7,-0.036909173098710335,-1.7014887069277673e-4,0.020739867853928562
2011-11-10,-0.0010749518085950704,0.0065708505415078555,0.011811587529381162,-0.00540482300798617,-0.0048722581190761005,0.007367016640838164,-0.004994975752545039,3.968056356828953e-7,0.009418453040713981,0.001962012699622928,-0.014900605124085309
2011-11-11,0.009684429164562136,0.024102380895756337,0.024930640544845284,0.01647778038025005,-0.004607429643822547,0.02635579771638996,-0.0017611671211921198,3.968056356828953e-7,0.018822292116619233,-0.003066026879293471,-0.006100931429657175
2011-11-14,-0.010657172535072812,-0.013728671904977507,-0.017760203119102647,-0.004368876387059961,0.006268677747631735,-0.014385325770010282,-8.819172220619897e-5,3.968056356828953e-7,-0.009474221890788281,0.0013672243393125783,0.016082027891375583
2011-11-15,0.007181314194447452,0.006213989113473373,-0.0027514081601106577,9.238086889640229e-4,-0.0013420813957095712,0.01268644592062751,-9.707443795912152e-4,3.968056356828953e-7,0.004941828171748597,-0.0038391854256394353,-0.0013608556675775985
2011-11-16,-0.002495546501496193,-0.02692677336973004,-0.01911743685503242,-0.010671470333423305,0.0036470838226512203,-0.01616459740713505,-0.0031791479597256256,3.968056356828953e-7,-0.01586275080489552,-0.002825216401111219,0.009117625928888096
2011-11-17,-0.023230872173922057,-0.02538706766381249,-0.010849795358740089,-0.025712719634799708,0.002008257388487422,-0.014238754616695215,-0.007885313763242863,7.935717540874521e-7,-0.01587711711680384,-8.660019734574309e-5,0.008022518383739685
2011-11-18,-0.0014636061828436908,0.003907294207501577,0.003453224809783162,0.0031118431758150322,-0.0037214893349278855,-2.7726718116982685e-4,0.0016067612424033317,3.968056356828953e-7,-0.0010642337593185225,2.57896438478733e-4,-2.518217083595786e-4
2011-11-21,-0.007328677351048696,-0.03217447606576984,-0.02530380653245301,-0.024579377384584045,0.002777031897002402,-0.023895672873300744,-0.004101531548131088,7.935717540874521e-7,-0.019019932553772656,-0.0018035255103513448,0.005949803932870257
2011-11-22,0.006644537276876639,0.003485264969263824,-0.0029075876690102254,0.011070321459288879,0.0030570803766680754,-0.008397544837783433,-0.0025965695911114306,7.935717538654075e-7,-0.003927590341294085,0.0030965171693648763,0.01116203247716796
2011-11-23,-0.015034830624249262,-0.032326723500613275,-0.02749423705090115,-0.0029036097914700854,0.00342800171883062,-0.031434207762389144,-0.005116707334946513,7.935717543094967e-7,-0.02206564087399787,0.004202418506690453,0.00980314418118966
2011-11-24,2.9678339755312422e-5,0,0,0,0,0,0,7.935717540874521e-7,0,0,0
2011-11-25,-0.008190650268464328,0,0,0,0,0,0,7.935717540874521e-7,0,0,0
2011-11-28,0.012387354634193493,0.04792268423085799,0.04262647949685339,0.01976750983463549,9.531666368189917e-5,0.04758346988409201,4.528555472094187e-4,1.1902983632072761e-6,0.02896665938221199,0.003256097037585004,-4.961101066789375e-4
2011-11-29,0.01297739742972115,-0.004494036436573201,0.006607481247479674,0.0015003300286513532,-0.0019095763959722234,-0.001862687119530193,-0.0022629142525680823,7.935717540874521e-7,0.0028402975930379437,-2.5630760707295863e-4,-0.00820009921578102
2011-11-30,0.01171305566112113,0.06240051582874773,0.05107658619150213,0.019475071338128425,-0.005836552033332443,0.05842661161335805,0.004536885053061379,3.968056356828953e-7,0.04114951710210324,-0.0029044998443968906,-0.01561562569644348
2011-12-01,-0.0036178588428599223,-0.0029994772074309894,-0.008586805857095925,-0.0029389289699039978,-2.897294175748799e-4,-0.007188413470692101,0.0023213081927337953,3.968056356828953e-7,-1.6004612088516001e-4,-3.349881743044403e-4,-0.005017682666099477
2011-12-02,0.008714515453603466,-0.0030081776154470274,-1.966924050451624e-4,0.0011200992509403651,0.004437360555668235,0.004098157105711264,0.008502423382198199,7.935717543094967e-7,-8.804337826503472e-4,0.004551910498071354,0.014016970788187422
2011-12-05,-0.005399596542674301,0.016344222017874666,0.011419506485982112,-0.014721469156617317,-5.766732904219918e-4,0.017143444016194387,0.007444387091197546,3.968056356828953e-7,0.010892193743348821,-1.7175691285120642e-4,-0.002022547147543907
2011-12-06,0.005428910468872505,-0.013607089402772665,-0.004671949895871275,0.00513976400859284,-0.0025939722915255814,9.359692590276136e-4,-0.005342018549956307,3.968056356828953e-7,3.1705071242837946e-4,-0.0024791012936566936,-0.009544767598950066
2011-12-07,-0.008639228761057827,0.004012719774658446,0.007040762685053936,0.007254140051338176,0.004527366360231433,-0.0020043204212719656,0.006264771117090895,7.935717540874521e-7,0.0037223602987359605,-0.0017140938585611387,0.003581806070310778
2011-12-08,-0.012708879707669207,-0.03597278348718047,-0.032822052012105196,-0.02018889192543405,0.0050833514282637715,-0.031065875054953063,-0.003379222937798576,3.968056356828953e-7,-0.021936255563664964,4.291219801879631e-4,0.012490679692035656
2011-12-09,0.00367781543687129,0.020212480489870677,0.02489980951187354,0.002530414385807811,-0.006869887628454974,0.03012685719194952,-0.003837488071930739,3.968056356828953e-7,0.016942365624285527,-0.005319781493227094,-0.020560667289235668
2011-12-12,-0.012825225353189529,-0.037592186769528024,-0.029192795891713086,-0.026502335126668997,0.0034587538542771856,-0.01435450937038052,8.923836501972815e-5,3.968056356828953e-7,-0.014597467452065915,0.004658666419950386,0.011138842069698729
2011-12-13,0.004083164035296072,-0.009237397820163529,-0.013521921951482274,-0.021853252823497593,0.004596069894650334,-0.02082488406906413,0.0034039952078155356,3.968056356828953e-7,-0.009338601229859633,0.002747489645422485,0.009321555630165346
2011-12-14,-0.035489828033562265,-0.014384441566665407,-0.011865789862285259,-0.03508991900081837,0.004193456107066451,-0.012510574161285759,0.0016963899902899815,3.968056356828953e-7,-0.010646818921638657,0.0019696612284929582,0.01888970717166405
2011-12-15,-0.004982733767570635,0.006486698250500078,0.004968965130857317,-0.0036627481249875693,-8.547175292509257e-4,0.009290782667735975,0.0016038544755276885,0,0.0036147725923287854,-0.002478191911181593,-0.003707716715243503
2011-12-16,0.008089377294674405,0.007518417096554764,-0.004120340418601098,0.019037575406194218,0.004845146397230993,0.007810283964171605,0.005606325395643985,0,0.001482527418454671,0.0022271454542266422,0.011661287592981351
2011-12-19,-0.004585443957227819,-0.02585252293737339,-0.009309242246402727,-0.0023191433373703774,0.003403072094064319,-0.017298656604380347,0.00354024841415268,3.968056354608507e-7,-0.010691541533383142,0.004018435188857472,0.01267181596639877
2011-12-20,0.023032584208660056,0.041902393064591203,0.03526982395799427,0.013624334453907316,-0.009044916269152825,0.04013521206760218,-7.065812811591909e-4,3.968056356828953e-7,0.030260034954600057,5.957145224906313e-4,-0.024945388910450728
2011-12-21,0.007129499517372961,0.003181261268393243,-0.005307081019183313,0.001146693460756243,-0.0032317272604589498,0.00406172387454351,-0.004235252344150564,3.968056359049399e-7,0.0019365613862138975,-0.003914425298122137,-0.01390974198398831
2011-12-22,0.001117724392828423,0.01321329940083027,0.00902962814876851,-0.007126561147100641,0.0012395662766568893,0.006368908718295874,0.00522826169020818,3.968056356828953e-7,0.008859025364456485,-5.119105492551457e-4,0.004198471711778673
2011-12-23,0.004838091821884882,0.003912522204855495,0.006914593579632866,0.0017303530125500899,-0.004096376692076298,0.0037692475313160223,-0.0030857158748061053,3.968056356828953e-7,0.008940380668818415,-0.001197286915048168,-0.01112058499885682
2011-12-26,0,0,0,0,0,0,0,3.968056354608507e-7,0,0,0
2011-12-27,0.0044444843238986564,0,0,0,0,0,0,7.935717543094967e-7,0,0,0
2011-12-28,-0.011799434956636046,-0.016788850989851722,-0.01805612629162867,-0.02504683229674176,0.006322000452074317,-0.01818900632008269,0.0018567636645432373,3.968056356828953e-7,-0.013123347252396611,0.0025747252107914953,0.018489057332162773
2011-12-29,0.0029850199283654177,0.011472588349953128,0.018388144959282204,-0.004568644951222889,0.001237434266465831,0.010080652240540333,-5.300823363985074e-4,7.935717540874521e-7,0.010333911340580038,-8.5603767514697e-4,0.0018232199997938459
2011-12-30,-0.0014880274525882475,7.913799670473676e-4,0.004869410115643236,0.010975184218875667,0.0035163663522195243,-0.005394666900238487,0.004237335359509764,7.935717540874521e-7,-0.0049158749679041325,-3.4245274334787634e-4,0.003226766026023231
2012-01-02,0,0,0,0,0,0,0,7.935717540874521e-7,0,0,0
2012-01-03,0.02980628197702151,0,0,0,0,0,0,7.935717543094967e-7,0,0,0
2012-01-04,0.007597693085922508,-0.0056269771639888555,-0.005896241370591193,0.005066755734988382,-0.003145649834660258,-0.005468589120092959,7.91944703901315e-4,7.935717540874521e-7,0.00156853842224014,9.433506209366449e-4,-0.011890210229953957
2012-01-05,-0.013644606686802452,-0.004372320438076338,-0.014827920190544797,0.006827847741614823,1.910370156912311e-4,0.0056331792082298104,-0.0043068242339379115,7.935717540874521e-7,0.0026623545898161183,0.0018840101259609554,-0.0017789877721406944
2012-01-06,0.004368361746753591,-0.012658431831722328,-0.01364670656486755,-0.003676016196869192,0.003920537143844216,-0.0025340154961819294,0.0038842097683078336,7.935717540874521e-7,-0.0025771662808892204,0.003333646805301571,0.007894259618262955
2012-01-09,0.001087498756025429,0.010465838230952373,0.0038660997564343713,-0.0044529068818789375,1.9025462718791353e-4,0.005080598362300792,-0.0014949454971869836,3.968056356828953e-7,0.0024276411111676666,0.0010232096759705822,-0.0017687606789370536
2012-01-10,0.007241114967655227,0.02175067475409498,0.015200106476552344,0.01367411750574088,-0.0019996749665537328,0.014633545353531785,0.00281885657854386,7.935717540874521e-7,0.008670581796487387,-0.003064767494937448,-0.0016872065246646972
2012-01-11,-0.002875654649990844,7.604237562939264e-4,-0.0031941229414704786,0.006492680176876542,0.005820055886483377,0.003933176791625748,-1.7632196085681784e-4,7.935717538654075e-7,5.416134650795268e-4,0.002562264184599705,0.01301541725148514
2012-01-12,-0.014059147604330247,0.004051130634202371,0.004205762835187921,0.004446713358861265,-0.0020864970582502584,0.0030044513418228114,0.002284217847560166,1.1902983632072761e-6,0.002399644678002355,-0.0015336654777392544,-0.0014181385562778148
2012-01-13,-0.00219376402823912,-0.009079233855056157,-0.01076944330334162,-0.006983478874408089,0.004466898231861194,-0.0053388191511122285,0.0035931133025575157,1.1902983632072761e-6,-0.0051732097656808085,0.002814841847091021,0.009942366427367899
2012-01-16,0.0019585727567150713,0,0,0,0,0,0,1.1902983632072761e-6,0,0,0
2012-01-17,0.006962299467892397,0,0,0,0,0,0,1.1902983632072761e-6,0,0,0
2012-01-18,3.6384468748229537e-4,0.02522461985726543,0.016736467844241654,0.006853620582651931,-0.003120160638570346,0.01781056826530536,-0.0020027211576364445,1.1902983632072761e-6,0.01105625037179725,-7.649383280926569e-4,-0.012104755437677084
2012-01-19,0.004365262794679747,0.008769773546229098,0.012345754995523261,-0.0023515152751235613,-0.005974935804074599,0.006175721046643545,-2.620585536202702e-4,1.98363308512306e-6,0.005276266675643626,-0.0036557709272584393,-0.013753116369191298
2012-01-20,-0.007243816827046334,-7.244302335221997e-4,0.005226338908750794,0.005272336540625977,-0.003434785483928615,6.394686100610336e-4,-0.0025304405660221407,1.9836330849010153e-6,0.0037275809130432602,-0.0020480079704288112,-0.011325077729999689
2012-01-23,0.011674596511165536,0.009666360493377546,0.003851238371674892,0.006725466086455523,-0.0022023327624632882,-0.0012780022552981718,-0.0014870986557966592,1.5869854708139286e-6,-0.002576675832051789,-0.0020525755415620184,-0.006325793104129063
2012-01-24,0.0018031371548339337,0.0014360908370132375,-0.00556305243706845,-0.007048352105060052,0.0011510512892665137,0.00575831045896158,0.0035926134652626285,1.5869854708139286e-6,-0.0011399992318602559,8.595488893803349e-5,0.0018063622809472157
2012-01-25,0.008279313274022648,0.011233337916074948,0.010416386691805446,0.027220565469023184,0.004792228653406561,0.008524356685197576,0.0034040607341314644,1.5869854708139286e-6,0.00836783164497934,0.007710888315377806,-0.0024042674221190774
2012-01-26,0.0028561483514031316,-0.0040178029766534396,3.8243677637606055e-4,0.005107595919167762,0.005341494935072966,-0.0011352041497720844,0.007830432098439699,1.98363308512306e-6,-0.005129784201542975,0.0045914213284603544,0.01325620039450226
2012-01-27,0.0035600563511124506,0.005220559556185389,0.0017173652115141103,0.010163190678665224,0.0030365914401515592,0.006819314613131011,0.0014678841835320533,2.3802412136841866e-6,-4.548445822133429e-4,0.0021160948801584034,0.00314304609187821
2012-01-30,-0.010287446289784175,-0.014400376603507126,-0.01181186952820501,-0.0055631321217689544,0.003405219805021842,-0.007777322538149223,-0.0012936387010608064,1.98363308512306e-6,-0.0034135885976298574,0.003293935632755929,0.011771896468393495
2012-01-31,-0.0025089634895433255,0.008622796981460734,0.0052054010315463195,0.0076176801082890044,0.003770010317537986,-0.0010112524971443992,0.002934835164436045,2.3802412136841866e-6,-3.8091628678837974e-4,0.0047985115129098865,0.011551381169463415
2012-02-01,0.0032338903869970625,0.022085057563238752,0.015726886329936463,0.001476581439991298,-0.0034708401494288887,0.02151375188061566,0.003980450215133269,2.3802412136841866e-6,0.008757144901986758,-5.865785155615422e-4,-0.01145502629703965
2012-02-02,0.002507244492727656,0.0027880977959546804,0.0020770231297548847,0.00878748239335847,0.0014158747865677945,0.005698487231036609,0.0020646112997892985,3.1733390453148047e-6,0.0015854908581178773,0,-4.194384097958581e-4
2012-02-03,0.01178989354816884,0.016682075517744588,0.0156396976239761,-0.019935712372232794,-0.007919436717947481,0.021803285864396393,-0.0014595080997138465,3.1733390453148047e-6,0.014018319418050318,-0.008382773029682378,-0.021488944048188463
2012-02-06,0.004943508485287573,-0.008431981449221193,-0.004823739268263516,-0.0027440152442256283,0.0027561989785098717,-0.003254416363086543,0.0025788931138825966,3.1733390453148047e-6,-6.688864914825565e-4,0.0044801361406270335,0.00995106801636969
2012-02-07,-7.027086223261314e-4,0.0020685145804308913,0.00615229056279043,0.015073599610379684,-0.0064445480907671104,-6.051529188579874e-4,-0.0018865210723918446,3.1733390453148047e-6,0.002528692452018033,-0.0037029640578779555,-0.012401586230365913
2012-02-08,0.004570933113928088,0.007109693928409433,0.003520610021814141,-0.0070712844420862675,4.775978054993857e-4,0.0021783099069205836,0.001030763763313347,3.5698287639274184e-6,0.0029677728610746357,-2.5339478321906306e-4,7.747043224537453e-4
2012-02-09,0.005250290642998978,-4.5518511035813614e-4,0.002584749796957775,-0.002848639332575842,-0.0022883441912137092,-0.004950575399335411,-0.0031744217185911694,3.5698287639274184e-6,0.0012576415212326442,-0.0038024255504695015,-0.0074775536313999025
2012-02-10,-0.009401103515948694,-0.022100452876031906,-0.01896867722677653,-0.005237500657275795,0.005637685181128171,-0.013713991151168226,-9.470766878331149e-4,3.5698287639274184e-6,-0.00738800654847338,0.0046652081599822814,0.012987786491482023
2012-02-13,0.002460536517099099,0.016308835968120494,0.011450783872725356,0.0022136838491002564,-6.651658639976743e-4,0.012920315789413994,0.0034461460888319806,4.362689847159373e-6,0.007442995447580314,0.0020263200215915322,0.0012826284652249775
2012-02-14,-3.5065338081652353e-4,-0.008252844508930601,-0.0074237139363626525,-0.0023282156434702994,0.0020915805743437765,-0.004494807481377983,7.730191939245845e-4,4.759061227099792e-6,-0.00125606184570215,0,0.005293107093673255
2012-02-15,0.003507534151510505,0.0027736826484854316,0.0011221098783575911,0.0059239200699465755,7.589696923582245e-4,-0.008298001000460076,-0.0013724304370291707,4.362689847159373e-6,-0.004660268930829714,0.001853823572865343,-0.0017839558539120004
2012-02-16,0.0045437727480437395,0.010834789004321,0.013821283541572527,-6.543371004235077e-4,-0.004550944229630538,0.018826160068463604,-0.001719088077827391,3.966279028766451e-6,0.011073493043166627,-0.0025232798496376274,-0.007996070280763434
2012-02-17,-0.0017396942594418707,0.0018241640637579604,0.004421445335426988,-0.0038690112885975125,-0.0010473894216580515,-1.206328544079982e-4,-0.0015489942419667502,3.5698287639274184e-6,0.0026459927691564467,-0.0023603416586238657,-2.57038519207331e-4
2012-02-20,0.0018455829767971554,0,0,0,0,0,0,3.5698287639274184e-6,0,0,0
2012-02-21,0.01568491500482727,0,0,0,0,0,0,3.1733390455368493e-6,0,0,0
2012-02-22,0.009265603583225257,0.0018285672078506288,-0.002934360734837438,0.01122674611729324,0.003923407120793199,-0.007904109079884813,0.006216086075798932,3.5698287639274184e-6,-0.003223769512326835,0.005665524992426008,0.01257681749688433
2012-02-23,0.0030602295869788243,-0.0018252296527607736,0.008276436030234757,4.6259876214471696e-4,0.00142940893547161,0.014954104815389169,0.0013728659449860903,3.5698287639274184e-6,0.004410397196362048,3.366558529269703e-4,0
2012-02-24,0.00610163833465438,0.010057236514404488,0.006020281144369033,-0.00456599540754743,7.623236750673446e-4,-0.0019317934058413755,7.716408255074025e-4,3.966279028766451e-6,0.002195871917617387,2.524965167485238e-4,0.006509799806268646
2012-02-27,-0.008086178840743918,-0.009957095648471359,-0.005077426693014919,-0.003077273369589628,0.0033285066998007817,-0.001694690948659483,0.0036815855237726236,4.759061227099792e-6,0.0016797301677362597,0.0015963820237765436,0.00885166313943797
2012-02-28,-3.396954691652354e-4,0.013942737306440689,0.009295013491787962,0.010425210114951122,4.7397869520326985e-4,-0.002666474737617941,0.003156637673643381,3.966279028766451e-6,0.0029163495293658137,1.6751349073884647e-4,-0.0032902728575475715
2012-02-29,-0.003737697428872977,-6.763699084088026e-4,-0.01300117692889391,-0.053029061708074865,-0.0039797472274955,-0.014948730379427788,9.35220432977113e-4,3.1733390455368493e-6,-0.003925704795948559,-0.004529528674704686,-0.006093767519581461
2012-03-01,0.015688978008900234,0.009474549640836383,0.011342624635200194,0.014121415904972956,-0.0032403519342659726,0.005181652588253538,-0.002361282017878441,3.1733390453148047e-6,0.005181452849639445,-0.0024439456405119797,-0.009414301717206697
