date,ticker,price
2020-02-26,IEF,532.5613288532634
2020-02-27,IEF,535.1456122945959
2020-02-28,IEF,541.1451456151856
2020-03-02,IEF,540.775535937749
2020-03-03,IEF,547.0593843948285
2020-03-04,IEF,545.8580017117041
2020-03-05,IEF,550.709264836369
2020-03-06,IEF,556.2999086294597
2020-03-09,IEF,561.2902240364814
2020-03-10,IEF,550.986643490096
2020-03-11,IEF,545.4882307207147
2020-03-12,IEF,545.7655690460537
2020-03-13,IEF,542.2075970011174
2020-03-16,IEF,556.5311112787496
2020-03-17,IEF,542.5774486488828
2020-03-18,IEF,535.0461221610183
2020-03-19,IEF,536.8017378825509
2020-03-20,IEF,550.4783848141839
2020-03-23,IEF,556.9932342786126
2020-03-24,IEF,553.2043822114914
2020-03-25,IEF,553.5279771980436
2020-03-26,IEF,554.867928222867
2020-03-27,IEF,558.9799316642707
2020-03-30,IEF,560.2737066846572
2020-03-31,IEF,561.290224036481
2020-04-01,IEF,563.575351494483
2020-04-02,IEF,563.6679051452978
2020-04-03,IEF,564.0841344394411
2020-04-06,IEF,561.5399777443224
2020-04-07,IEF,559.0419970536406
2020-04-08,IEF,558.3481068070531
2020-04-09,IEF,559.550900983763
2020-04-13,IEF,558.3481068070531
2020-04-14,IEF,559.0882133864656
2020-04-15,IEF,564.084134439441
2020-04-16,IEF,564.6854710352136
2020-04-17,IEF,563.2053788615531
2020-04-20,IEF,564.6854710352136
2020-04-21,IEF,566.2583991584061
2020-04-22,IEF,564.5006460323013
2020-04-23,IEF,564.8705783368432
2020-04-24,IEF,565.0093886488712
2020-04-27,IEF,562.0025846848433
2020-04-28,IEF,564.4543087143118
2020-04-29,IEF,564.176728418644
2020-04-30,IEF,562.8349626163536
2020-05-01,IEF,563.6133408361248
2020-05-04,IEF,563.7058541585513
2020-05-05,IEF,563.2890602669738
2020-05-06,IEF,561.2050504806987
2020-05-07,IEF,564.6318746073563
2020-05-08,IEF,562.779551411029
2020-05-11,IEF,561.2050504806987
2020-05-12,IEF,563.0575753189667
2020-05-13,IEF,564.2152420293315
2020-05-14,IEF,565.0950864736996
2020-05-15,IEF,564.7244685865592
2020-05-18,IEF,561.251589440629
2020-05-19,IEF,562.8260500425713
2020-05-20,IEF,562.9648200262112
2020-05-21,IEF,563.3351959430227
2020-05-22,IEF,564.4004299877373
2020-05-26,IEF,562.9186036933861
2020-05-27,IEF,563.3815735894005
2020-05-28,IEF,562.8723067037847
2020-05-29,IEF,564.6783732388986
2020-06-01,IEF,564.4556395511211
2020-06-02,IEF,563.5286108926122
2020-06-03,IEF,560.1912351308814
2020-06-04,IEF,557.9661163144535
2020-06-05,IEF,555.184869025374
2020-06-08,IEF,555.7874961295677
2020-06-09,IEF,557.7807267141069
2020-06-10,IEF,561.952577483532
2020-06-11,IEF,563.945767739683
2020-06-12,IEF,562.6943778552469
2020-06-15,IEF,562.2306417198577
2020-06-16,IEF,561.0718054862363
2020-06-17,IEF,561.9525774835319
2020-06-18,IEF,563.2042093382968
2020-06-19,IEF,563.3896795954196
2020-06-22,IEF,562.8796061420406
2020-06-23,IEF,562.6943778552468
2020-06-24,IEF,563.7604587961126
2020-06-25,IEF,563.8531737604801
2020-06-26,IEF,565.3828698515707
2020-06-29,IEF,565.9390789809985
2020-06-30,IEF,564.9193353581222
2020-07-01,IEF,564.0377971214517
2020-07-02,IEF,564.7337037874469
2020-07-06,IEF,563.8987045107067
2020-07-07,IEF,565.7079166600967
2020-07-08,IEF,564.8265397369787
2020-07-09,IEF,566.6358728715331
2020-07-10,IEF,565.5223254178094
2020-07-13,IEF,566.1255171194372
2020-07-14,IEF,566.0791798014476
2020-07-15,IEF,565.8936692159366
2020-07-16,IEF,566.3110680333364
2020-07-17,IEF,566.1720560793675
2020-07-20,IEF,566.5431579071658
2020-07-21,IEF,567.1461479668528
2020-07-22,IEF,567.3317795375283
2020-07-23,IEF,567.8887145779428
2020-07-24,IEF,567.6102873861237
2020-07-27,IEF,566.7285475075123
2020-07-28,IEF,568.0742251634538
2020-07-29,IEF,568.816590132603
2020-07-30,IEF,569.6053327481299
2020-07-31,IEF,569.7445463440395
2020-08-03,IEF,569.4657561967269
2020-08-04,IEF,571.4161983614342
2020-08-05,IEF,569.512214499881
2020-08-06,IEF,570.162429102097
2020-08-07,IEF,568.955158474302
2020-08-10,IEF,568.3514828320165
2020-08-11,IEF,566.4012019808619
2020-08-12,IEF,564.7295902918552
2020-08-13,IEF,563.5687779672143
2020-08-14,IEF,563.8472858158096
2020-08-17,IEF,564.776008266621
2020-08-18,IEF,565.7513100057511
2020-08-19,IEF,565.0080981404506
2020-08-20,IEF,566.6334128398559
2020-08-21,IEF,567.0513359263016
2020-08-24,IEF,566.2618270713996
2020-08-25,IEF,564.9153428476951
2020-08-26,IEF,564.6830513319248
2020-08-27,IEF,562.6865138195568
2020-08-28,IEF,563.6151152852038
2020-08-31,IEF,564.2188715842658
2020-09-01,IEF,566.0682508082577
2020-09-02,IEF,566.8580822902649
2020-09-03,IEF,567.6016571110587
2020-09-04,IEF,564.4420085559251
2020-09-08,IEF,565.6500454230949
2020-09-09,IEF,565.3710536338417
2020-09-10,IEF,566.0682508082577
2020-09-11,IEF,566.95128119529
2020-09-14,IEF,566.4399172334901
2020-09-15,IEF,566.161248071342
2020-09-16,IEF,565.8357979789347
2020-09-17,IEF,566.0217118483272
2020-09-18,IEF,565.5105898568563
2020-09-21,IEF,566.5329144965744
2020-09-22,IEF,566.5329144965744
2020-09-23,IEF,566.5329144965744
2020-09-24,IEF,566.811744972275
2020-09-25,IEF,567.2763280038155
2020-09-28,IEF,567.1833307407312
2020-09-29,IEF,567.6016571110583
2020-09-30,IEF,566.0682508082575
2020-10-01,IEF,566.3890228076389
2020-10-02,IEF,565.8311198859086
2020-10-05,IEF,562.2507252571584
2020-10-06,IEF,563.5525659551757
2020-10-07,IEF,561.925275164751
2020-10-08,IEF,562.9482047302915
2020-10-09,IEF,562.6692532694265
2020-10-12,IEF,563.273735479475
2020-10-13,IEF,564.5290775459503
2020-10-14,IEF,564.7151930572836
2020-10-15,IEF,564.110751175623
2020-10-16,IEF,563.7850994412748
2020-10-19,IEF,562.8552477955951
2020-10-20,IEF,561.6461623903332
2020-10-21,IEF,560.9023052708224
2020-10-22,IEF,558.9494030744377
2020-10-23,IEF,559.7397588254908
2020-10-26,IEF,561.227876348394
2020-10-27,IEF,562.4832990716457
2020-10-28,IEF,562.4368004401034
2020-10-29,IEF,560.0655315450033
2020-10-30,IEF,558.2518832729163
2020-11-02,IEF,559.2104890593503
2020-11-03,IEF,557.9540984547831
2020-11-04,IEF,562.6533235561053
2020-11-05,IEF,562.5604069497972
2020-11-06,IEF,560.652753204922
2020-11-09,IEF,556.5118343092115
2020-11-10,IEF,554.9298726270724
2020-11-11,IEF,555.8139112238086
2020-11-12,IEF,558.9777942596986
2020-11-13,IEF,558.2332918859772
2020-11-16,IEF,557.814441246604
2020-11-17,IEF,559.2569876908927
2020-11-18,IEF,559.0708318511712
2020-11-19,IEF,559.6756366883253
2020-11-20,IEF,560.6527532049222
2020-11-23,IEF,559.5360198085341
2020-11-24,IEF,558.6520215401861
2020-11-25,IEF,558.8383386934601
2020-11-27,IEF,560.5133379670717
2020-11-30,IEF,560.141066616017
2020-12-01,IEF,557.1612423436645
2020-12-02,IEF,556.2299792043995
2020-12-03,IEF,557.7199921615461
2020-12-04,IEF,555.5318141486676
2020-12-07,IEF,557.2543605919135
2020-12-08,IEF,557.8132717233476
2020-12-09,IEF,557.021464150321
2020-12-10,IEF,558.2786613226513
2020-12-11,IEF,559.3961206300261
2020-12-14,IEF,559.0701865969609
2020-12-15,IEF,558.5114771074676
2020-12-16,IEF,558.0458052094468
2020-12-17,IEF,557.6405452368816
2020-12-18,IEF,557.1747926820846
2020-12-21,IEF,557.5473060034683
2020-12-22,IEF,558.4791337401675
2020-12-23,IEF,557.3143692334875
2020-12-24,IEF,558.106418776843
2020-12-28,IEF,558.1529980651616
2020-12-29,IEF,558.0598394885245
2020-12-30,IEF,558.4324737950726
2020-12-31,IEF,558.8051484300089
2021-01-04,IEF,558.9449669517408
2021-01-05,IEF,557.6405452368814
2021-01-06,IEF,554.3794707855391
2021-01-07,IEF,552.4226970638915
2021-01-08,IEF,550.838799619121
2021-01-11,IEF,549.7673953310187
2021-01-12,IEF,549.6743174111581
2021-01-13,IEF,551.58422954577
2021-01-14,IEF,550.3264274476173
2021-01-15,IEF,551.8172066441389
2021-01-19,IEF,552.1432616623684
2021-01-20,IEF,552.3762387607374
2021-01-21,IEF,551.58422954577
2021-01-22,IEF,552.4226970638915
2021-01-25,IEF,554.6590675006146
2021-01-26,IEF,554.4725487053997
2021-01-27,IEF,555.1248200554115
2021-01-28,IEF,553.6807008039848
2021-01-29,IEF,552.7023341073551
2021-02-01,IEF,553.3923125002916
2021-02-02,IEF,551.9936433423151
2021-02-03,IEF,550.6418760997623
2021-02-04,IEF,550.4554379613237
2021-02-05,IEF,549.2900685288214
2021-02-08,IEF,549.5229246420257
2021-02-09,IEF,549.9426625059385
2021-02-10,IEF,551.3410090368099
2021-02-11,IEF,550.9214728148379
2021-02-12,IEF,549.1035900619947
2021-02-16,IEF,545.1410032987038
2021-02-17,IEF,545.513919903969
2021-02-18,IEF,545.4674212724268
2021-02-19,IEF,543.2763396156014
2021-02-22,IEF,542.3906475549508
2021-02-23,IEF,542.8102241053109
2021-02-24,IEF,542.0643102380042
2021-02-25,IEF,534.8387535891275
2021-02-26,IEF,539.6400901692571
2021-03-01,IEF,539.0337528533533
2021-03-02,IEF,540.0135310435683
2021-03-03,IEF,537.1212193735113
2021-03-04,IEF,534.4626107128098
2021-03-05,IEF,533.7162129048452
2021-03-08,IEF,531.6172816149528
2021-03-09,IEF,534.1360314255342
2021-03-10,IEF,535.255628137481
2021-03-11,IEF,535.0689883571017
2021-03-12,IEF,531.1974630942638
2021-03-15,IEF,531.8504200268742
2021-03-16,IEF,531.7571001366846
2021-03-17,IEF,530.8708031502117
2021-03-18,IEF,527.5590359149592
2021-03-19,IEF,527.2324566276834
2021-03-22,IEF,528.9582293419817
2021-03-23,IEF,531.5706216698578
2021-03-24,IEF,532.2702385475633
2021-03-25,IEF,531.5706216698578
2021-03-26,IEF,529.7981890104649
2021-03-29,IEF,527.9789754208125
2021-03-30,IEF,527.5122549846998
2021-03-31,IEF,526.7661394754522
2021-04-01,IEF,529.0999029695686
2021-04-05,IEF,527.6060991439354
2021-04-06,IEF,530.1733236770784
2021-04-07,IEF,529.8465024194738
2021-04-08,IEF,531.6669258607708
2021-04-09,IEF,530.2666435672681
2021-04-12,IEF,529.9399836232162
2021-04-13,IEF,532.13372695366
2021-04-14,IEF,531.4802054236153
2021-04-15,IEF,534.8873896252416
2021-04-16,IEF,533.4404877150322
2021-04-19,IEF,532.8804473887297
2021-04-20,IEF,534.4673694626117
2021-04-21,IEF,534.7474904467332
2021-04-22,IEF,535.1674702809748
2021-04-23,IEF,534.4673694626116
2021-04-26,IEF,533.9074501214736
2021-04-27,IEF,531.806865367667
2021-04-28,IEF,532.5069661860301
2021-04-29,IEF,531.5734849854165
2021-04-30,IEF,532.0403667350818
2021-05-03,IEF,532.9463439749741
2021-05-04,IEF,533.6469690623833
2021-05-05,IEF,534.3008938763095
2021-05-06,IEF,534.5342742585599
2021-05-07,IEF,534.7211963376562
2021-05-10,IEF,533.6469690623832
2021-05-11,IEF,532.7596638662066
2021-05-12,IEF,530.1907052123728
2021-05-13,IEF,531.9655172466669
2021-05-14,IEF,533.1330644121297
2021-05-17,IEF,532.6192000902643
2021-05-18,IEF,532.6192000902643
2021-05-19,IEF,531.0313504634546
2021-05-20,IEF,533.2265859442601
2021-05-21,IEF,533.4133467098038
2021-05-24,IEF,533.9270900465049
2021-05-25,IEF,535.888703174731
2021-05-26,IEF,535.2814786342876
2021-05-27,IEF,534.3475134930161
2021-05-28,IEF,534.3008938763094
2021-06-01,IEF,534.2026539227649
2021-06-02,IEF,534.8102817470897
2021-06-03,IEF,533.4548446212148
2021-06-04,IEF,536.3993008971557
2021-06-07,IEF,535.9786354803155
2021-06-08,IEF,537.5209946852867
2021-06-09,IEF,539.2035353674831
2021-06-10,IEF,541.1196984022591
2021-06-11,IEF,540.3250275136735
2021-06-14,IEF,538.6426481450296
2021-06-15,IEF,538.7361696771601
2021-06-16,IEF,535.0439847564454
2021-06-17,IEF,536.9601881196094
2021-06-18,IEF,539.9980046141281
2021-06-21,IEF,538.2687233300604
2021-06-22,IEF,539.2501953125781
2021-06-23,IEF,538.1752017979301
2021-06-24,IEF,538.0817205941877
2021-06-25,IEF,536.9601881196094
2021-06-28,IEF,538.6426481450295
2021-06-29,IEF,538.9230514278682
2021-06-30,IEF,539.7643016047724
2021-07-01,IEF,539.3763021823374
2021-07-02,IEF,541.3402543570764
2021-07-06,IEF,544.1931651919064
2021-07-07,IEF,545.783394193617
2021-07-08,IEF,547.1863784891262
2021-07-09,IEF,544.427069843203
2021-07-12,IEF,544.1464649184235
2021-07-13,IEF,542.4628353697468
2021-07-14,IEF,544.8013576136653
2021-07-15,IEF,547.0928972853839
2021-07-16,IEF,546.9992144397008
2021-07-19,IEF,551.6760572855972
2021-07-20,IEF,550.974665958813
2021-07-21,IEF,547.7944902541088
2021-07-22,IEF,549.0572124156164
2021-07-23,IEF,548.2152766561137
2021-07-26,IEF,547.8411905275918
2021-07-27,IEF,550.1795111295696
2021-07-28,IEF,550.6473204321626
2021-07-29,IEF,548.9635295699334
2021-07-30,IEF,550.5068566562202
2021-08-02,IEF,552.9218415240798
2021-08-03,IEF,553.0621843148576
2021-08-04,IEF,552.9218415240797
2021-08-05,IEF,550.9094549551671
2021-08-06,IEF,547.6803609156312
2021-08-09,IEF,546.5103940468791
2021-08-10,IEF,545.480729640517
2021-08-11,IEF,546.0893253461574
2021-08-12,IEF,545.5275912275524
2021-08-13,IEF,548.6630024214052
2021-08-16,IEF,549.879871205581
2021-08-17,IEF,549.5990243104726
2021-08-18,IEF,549.3181370869761
2021-08-19,IEF,550.5349655427636
2021-08-20,IEF,550.0203349815233
2021-08-23,IEF,550.1605164587486
2021-08-24,IEF,548.6630024214052
2021-08-25,IEF,546.5103940468791
2021-08-26,IEF,546.5103940468791
2021-08-27,IEF,548.2886339941665
2021-08-30,IEF,549.3650390024
2021-08-31,IEF,548.335495581202
2021-09-01,IEF,548.5697228596039
2021-09-02,IEF,549.2252204806681
2021-09-03,IEF,547.914063924987
2021-09-07,IEF,545.7598020865465
2021-09-08,IEF,547.2585259755346
2021-09-09,IEF,548.8039904663937
2021-09-10,IEF,547.0708779854514
2021-09-13,IEF,547.7266982336209
2021-09-14,IEF,549.787196569602
2021-09-15,IEF,548.8506907398768
2021-09-16,IEF,547.1178202292634
2021-09-17,IEF,545.5257361216976
2021-09-20,IEF,548.2886743225548
2021-09-21,IEF,547.9608851836346
2021-09-22,IEF,548.4762013274735
2021-09-23,IEF,543.5120187159758
2021-09-24,IEF,541.8730730213745
2021-09-27,IEF,540.4214123613629
2021-09-28,IEF,538.3605510698884
2021-09-29,IEF,538.9226481439867
2021-09-30,IEF,539.5782667502154
2021-10-01,IEF,541.7808016692769
2021-10-04,IEF,541.1247797791667
2021-10-05,IEF,539.4377223174969
2021-10-06,IEF,539.5782667502156
2021-10-07,IEF,537.4226337465778
2021-10-08,IEF,536.2509730855232
2021-10-11,IEF,534.938727663362
2021-10-12,IEF,537.3757721595423
2021-10-13,IEF,538.4068883878781
2021-10-14,IEF,539.6720302526749
2021-10-15,IEF,537.0008391348694
2021-10-18,IEF,536.2509730855235
2021-10-19,IEF,534.3297286738401
2021-10-20,IEF,534.0952997534976
2021-10-21,IEF,532.6894521424296
2021-10-22,IEF,534.0483171812976
2021-10-25,IEF,534.704379399796
2021-10-26,IEF,535.3606432602352
2021-10-27,IEF,538.3598251589018
2021-10-28,IEF,536.9538565626692
2021-10-29,IEF,537.1881644978473
2021-11-01,IEF,537.1458600186731
2021-11-02,IEF,538.4589926653739
2021-11-03,IEF,536.7710076507765
2021-11-04,IEF,539.6785231231679
2021-11-05,IEF,542.6328598542067
2021-11-08,IEF,540.2879657249597
2021-11-09,IEF,542.7736059288661
2021-11-10,IEF,538.1308405709603
2021-11-11,IEF,536.3956713422222
2021-11-12,IEF,537.521236655616
2021-11-15,IEF,535.4108521034877
2021-11-16,IEF,534.9419942628028
2021-11-17,IEF,536.8646501680716
2021-11-18,IEF,537.1928829192616
2021-11-19,IEF,538.6466406554573
2021-11-22,IEF,534.7075653424605
2021-11-23,IEF,532.5033366310965
2021-11-24,IEF,534.1447423573753
2021-11-26,IEF,541.0382350581872
2021-11-29,IEF,539.819148212663
2021-11-30,IEF,543.0548157794681
2021-12-01,IEF,544.0780276437256
2021-12-02,IEF,542.9048748323094
2021-12-03,IEF,546.0960198585918
2021-12-06,IEF,543.3741359568759
2021-12-07,IEF,541.3090805130335
2021-12-08,IEF,539.5725804474862
2021-12-09,IEF,540.9337442044789
2021-12-10,IEF,541.3090805130335
2021-12-13,IEF,543.89021834009
2021-12-14,IEF,542.9518574045096
2021-12-15,IEF,542.1537586029308
2021-12-16,IEF,543.7322117153004
2021-12-17,IEF,544.953476293785
2021-12-20,IEF,544.4839731988895
2021-12-21,IEF,542.3230571764036
2021-12-22,IEF,542.839784813828
2021-12-23,IEF,541.7123240661911
2021-12-27,IEF,541.9001736982149
2021-12-28,IEF,541.8060875686502
2021-12-29,IEF,539.0347610630569
2021-12-30,IEF,540.8197761795541
2021-12-31,IEF,540.209204382894
2022-01-03,IEF,535.1828757252501
2022-01-04,IEF,534.9008593068853
2022-01-05,IEF,532.6462604387164
2022-01-06,IEF,531.3309903874434
2022-01-07,IEF,529.5928368579818
2022-01-10,IEF,529.4519294697697
2022-01-11,IEF,530.7202169488426
2022-01-12,IEF,530.8142224216308
2022-01-13,IEF,532.5053127221161
2022-01-14,IEF,528.8412770163334
2022-01-18,IEF,524.8484842903146
2022-01-19,IEF,526.1167717693875
2022-01-20,IEF,527.2441518602483
2022-01-21,IEF,530.2974947842065
2022-01-24,IEF,529.8279110325348
2022-01-25,IEF,529.123212777922
2022-01-26,IEF,525.3651312709627
2022-01-27,IEF,527.5728685520961
2022-01-28,IEF,528.7944154292978
2022-01-31,IEF,528.7944154292978
2022-02-01,IEF,528.0796754060344
2022-02-02,IEF,529.1610811343991
2022-02-03,IEF,526.9039819061645
2022-02-04,IEF,522.8603350826828
2022-02-07,IEF,523.0016054263883
2022-02-08,IEF,521.3087810052124
2022-02-09,IEF,522.0140035288712
2022-02-10,IEF,517.2179902959781
2022-02-11,IEF,522.5783589927062
2022-02-14,IEF,518.957797289354
2022-02-15,IEF,517.406081898331
2022-02-16,IEF,518.4875682834719
2022-02-17,IEF,521.2617581046243
2022-02-18,IEF,522.9543808838595
2022-02-22,IEF,522.9074386400475
2022-02-23,IEF,520.1801910627071
2022-02-24,IEF,521.4027058212246
2022-02-25,IEF,521.2617581046244
2022-02-28,IEF,527.1861999664703
2022-03-01,IEF,532.3207700179211
2022-03-02,IEF,524.3201017487137
2022-03-03,IEF,526.5791367395797
2022-03-04,IEF,531.8029131856282
2022-03-07,IEF,529.5439185231504
2022-03-08,IEF,526.1085044498159
2022-03-09,IEF,522.8612223072224
2022-03-10,IEF,520.4609976294273
2022-03-11,IEF,520.3198079424982
2022-03-14,IEF,513.731036542582
2022-03-15,IEF,513.4958010544765
2022-03-16,IEF,512.7897719630546
2022-03-17,IEF,511.8016054681034
2022-03-18,IEF,513.3074674817947
2022-03-21,IEF,506.62481159425477
2022-03-22,IEF,503.84804075626056
2022-03-23,IEF,507.2365529141714
2022-03-24,IEF,504.4127995039771
2022-03-25,IEF,499.2359653017404
2022-03-28,IEF,500.3654021403971
2022-03-29,IEF,502.85971294775686
2022-03-30,IEF,504.8362475796002
2022-03-31,IEF,505.7774315023514
2022-04-01,IEF,502.48429598242615
2022-04-04,IEF,502.1546114092626
2022-04-05,IEF,496.170765831665
2022-04-06,IEF,494.4274099401314
2022-04-07,IEF,493.2024351499366
2022-04-08,IEF,490.7054223405706
2022-04-11,IEF,488.34967987490995
2022-04-12,IEF,490.7054223405706
2022-04-13,IEF,491.7891671154482
2022-04-14,IEF,487.36018254314973
2022-04-18,IEF,485.9467128667204
2022-04-19,IEF,482.74294505494566
2022-04-20,IEF,486.5120765402592
2022-04-21,IEF,483.8267301582114
2022-04-22,IEF,484.0622479450341
2022-04-25,IEF,487.171607000139
2022-04-26,IEF,490.4227203396072
2022-04-27,IEF,487.69006875825414
2022-04-28,IEF,486.9833944126217
2022-04-29,IEF,484.39201317497395
2022-05-02,IEF,480.78322736096294
2022-05-03,IEF,481.3493169454885
2022-05-04,IEF,484.46274916779703
2022-05-05,IEF,479.60374299260644
2022-05-06,IEF,476.86778448342466
2022-05-09,IEF,480.40587463300074
2022-05-10,IEF,482.0098152866839
2022-05-11,IEF,484.9816142097936
2022-05-12,IEF,486.58535322153614
2022-05-13,IEF,484.0380912405295
2022-05-16,IEF,486.0666898214802
2022-05-17,IEF,482.3872083430342
2022-05-18,IEF,485.83060743722336
2022-05-19,IEF,487.5761410617173
2022-05-20,IEF,489.8403784146552
2022-05-23,IEF,486.8684585063811
2022-05-24,IEF,491.0668453552118
2022-05-25,IEF,492.0575122102286
2022-05-26,IEF,491.82167179630073
2022-05-27,IEF,492.52915270969623
2022-05-31,IEF,487.3873235483777
2022-06-01,IEF,484.64317837640056
2022-06-02,IEF,485.3518288130525
2022-06-03,IEF,484.40689435020295
2022-06-06,IEF,480.7702416199771
2022-06-07,IEF,482.706770490771
2022-06-08,IEF,480.9119152475641
2022-06-09,IEF,480.48689436480316
2022-06-10,IEF,475.7637948576934
2022-06-13,IEF,467.30939189335913
2022-06-14,IEF,463.57780613741744
2022-06-15,IEF,470.04869765875765
2022-06-16,IEF,473.11877686380006
2022-06-17,IEF,473.2605311481633
2022-06-21,IEF,470.8042903392215
2022-06-22,IEF,476.7556715643547
2022-06-23,IEF,479.44779311561246
2022-06-24,IEF,477.74750794262786
2022-06-27,IEF,475.0553057345938
2022-06-28,IEF,475.6692247874707
2022-06-29,IEF,479.49497732975317
2022-06-30,IEF,483.1790159160606
2022-07-01,IEF,488.3588344190208
2022-07-05,IEF,490.15627067906973
2022-07-06,IEF,485.9935341253676
2022-07-07,IEF,483.01354853946253
2022-07-08,IEF,480.0805858541457
2022-07-11,IEF,483.865042126958
2022-07-12,IEF,485.00032658189707
2022-07-13,IEF,487.08151338100134
2022-07-14,IEF,484.3852783341517
2022-07-15,IEF,486.040879653061
2022-07-18,IEF,484.6218446590664
2022-07-19,IEF,482.39850029171726
2022-07-20,IEF,481.92556928382874
2022-07-21,IEF,487.4127304329147
2022-07-22,IEF,492.9945019806114
2022-07-25,IEF,491.2442499347034
2022-07-26,IEF,491.43351106031287
2022-07-27,IEF,492.4270009025005
2022-07-28,IEF,497.2991138038413
2022-07-29,IEF,497.48813295912174
2022-08-01,IEF,500.39778583608523
2022-08-02,IEF,493.4795718333345
2022-08-03,IEF,495.5170829880675
2022-08-04,IEF,498.02865434555736
2022-08-05,IEF,490.82588323598804
2022-08-08,IEF,493.7162994718018
2022-08-09,IEF,492.2474589184363
2022-08-10,IEF,492.5318143833141
2022-08-11,IEF,489.2619886717422
2022-08-12,IEF,491.2048894278646
2022-08-15,IEF,492.76866300694593
2022-08-16,IEF,492.2001133907429
2022-08-17,IEF,488.88294215147755
2022-08-18,IEF,489.8306189447216
2022-08-19,IEF,485.61343906701086
2022-08-22,IEF,483.4809948865621
2022-08-23,IEF,482.2963484845218
2022-08-24,IEF,480.68514872097074
2022-08-25,IEF,483.76539067982804
2022-08-26,IEF,483.1965184365198
2022-08-29,IEF,480.4482194405627
2022-08-30,IEF,480.30610220070605
2022-08-31,IEF,478.31589624527845
2022-09-01,IEF,474.5135744965137
2022-09-02,IEF,477.17182020172163
2022-09-06,IEF,471.85516747775307
2022-09-07,IEF,474.9407327838467
2022-09-08,IEF,473.1843508229392
2022-09-09,IEF,473.2318173357971
2022-09-12,IEF,472.0924193852663
2022-09-13,IEF,469.4342140084465
2022-09-14,IEF,469.6715465727361
2022-09-15,IEF,468.0574834936261
2022-09-16,IEF,468.4373365816539
2022-09-19,IEF,467.10827422163214
2022-09-20,IEF,464.2124539818057
2022-09-21,IEF,466.0638092968172
2022-09-22,IEF,459.03812013963454
2022-09-23,IEF,459.60779895070596
2022-09-26,IEF,451.9650047979822
2022-09-27,IEF,448.879560477053
2022-09-28,IEF,458.99073428355297
2022-09-29,IEF,456.8545395630058
2022-09-30,IEF,455.6678767415578
2022-10-03,IEF,461.07575227953197
2022-10-04,IEF,462.02697797093356
2022-10-05,IEF,457.6511058858347
2022-10-06,IEF,455.13025899906927
2022-10-07,IEF,452.89489677205
2022-10-10,IEF,450.23132771960564
2022-10-11,IEF,451.37290340309687
2022-10-12,IEF,452.8472689456395
2022-10-13,IEF,450.94473690605986
2022-10-14,IEF,448.42393034768264
2022-10-17,IEF,448.8995230291894
2022-10-18,IEF,450.0411793694569
2022-10-19,IEF,445.33235611175394
2022-10-20,IEF,442.00296537087775
2022-10-21,IEF,443.0017785603018
2022-10-24,IEF,442.4309705543621
2022-10-25,IEF,447.9482973377878
2022-10-26,IEF,450.2313277196057
2022-10-27,IEF,453.4179559664148
2022-10-28,IEF,451.0874590717389
2022-10-31,IEF,449.04224519486843
2022-11-01,IEF,448.9612254630659
2022-11-02,IEF,448.1986559714513
2022-11-03,IEF,446.2443422814812
2022-11-04,IEF,445.2909791855074
2022-11-07,IEF,443.71797040553867
2022-11-08,IEF,446.67327501789316
2022-11-09,IEF,448.1986559714513
2022-11-10,IEF,458.25599137976496
2022-11-11,IEF,457.30270894056747
2022-11-14,IEF,456.20622039503303
2022-11-15,IEF,459.5905787289639
2022-11-16,IEF,462.9747757493422
2022-11-17,IEF,459.8290001597337
2022-11-18,IEF,458.2083232249663
2022-11-21,IEF,457.92239495295047
2022-11-22,IEF,460.5439014965496
2022-11-23,IEF,463.02248423252894
2022-11-25,IEF,462.8794394397447
2022-11-28,IEF,463.07023304410393
2022-11-29,IEF,461.11579836896937
2022-11-30,IEF,465.2628875080675
2022-12-01,IEF,470.3445063858712
2022-12-02,IEF,471.29980524447654
2022-12-05,IEF,466.52379489210807
2022-12-06,IEF,469.38928818404236
2022-12-07,IEF,473.49665386080824
2022-12-08,IEF,470.82211548678583
2022-12-09,IEF,467.33568600243575
2022-12-12,IEF,466.66696067005677
2022-12-13,IEF,470.86986429836077
2022-12-14,IEF,472.1594451663792
2022-12-15,IEF,473.0782468337046
2022-12-16,IEF,471.88190519909955
2022-12-19,IEF,468.05365229675135
2022-12-20,IEF,464.65594526634135
2022-12-21,IEF,465.2302618420505
2022-12-22,IEF,465.0866121234439
2022-12-23,IEF,462.98114763467055
2022-12-27,IEF,459.10506526397114
2022-12-28,IEF,458.0043825660686
2022-12-29,IEF,460.2535371018367
2022-12-30,IEF,458.3393904864686
2023-01-03,IEF,461.9284153902838
2023-01-04,IEF,465.4695301689715
2023-01-05,IEF,464.79947399978346
2023-01-06,IEF,470.78114184442074
2023-01-09,IEF,471.9776851209666
2023-01-10,IEF,469.0105642908828
2023-01-11,IEF,472.025554917706
2023-01-12,IEF,476.23656455202905
2023-01-13,IEF,473.7003525493768
2023-01-17,IEF,472.21695344788753
2023-01-18,IEF,478.6292478212393
2023-01-19,IEF,477.71996365351833
2023-01-20,IEF,474.5616459351938
2023-01-23,IEF,473.03045769374137
2023-01-24,IEF,475.75798756979884
2023-01-25,IEF,476.28447467715665
2023-01-26,IEF,474.5616459351938
2023-01-27,IEF,473.8440425963715
2023-01-30,IEF,472.36048218132964
2023-01-31,IEF,474.752963808599
2023-02-01,IEF,478.1675684336458
